logTime;clusterId;id;qualifier;commodity;currency;minimumPrice;maximumPrice;currentPrice;lastUpdateTime
2014-10-22 12:34:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:34:05
2014-10-22 12:34:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:34:35
2014-10-22 12:34:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:34:35
2014-10-22 12:35:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:35:05
2014-10-22 12:35:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:35:05
2014-10-22 12:35:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:35:35
2014-10-22 12:35:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:35:35
2014-10-22 12:36:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:36:05
2014-10-22 12:36:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:36:05
2014-10-22 12:36:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:36:35
2014-10-22 12:36:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:36:35
2014-10-22 12:37:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:37:05
2014-10-22 12:37:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:37:05
2014-10-22 12:37:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:37:35
2014-10-22 12:37:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:37:35
2014-10-22 12:38:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:38:05
2014-10-22 12:38:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:38:05
2014-10-22 12:38:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:38:35
2014-10-22 12:38:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:38:35
2014-10-22 12:39:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:39:05
2014-10-22 12:39:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:39:05
2014-10-22 12:39:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:39:35
2014-10-22 12:39:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:39:35
2014-10-22 12:40:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:40:05
2014-10-22 12:40:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:40:05
2014-10-22 12:40:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:40:35
2014-10-22 12:40:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:40:35
2014-10-22 12:41:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:41:05
2014-10-22 12:41:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:41:05
2014-10-22 12:41:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:41:35
2014-10-22 12:41:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:41:35
2014-10-22 12:42:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:42:05
2014-10-22 12:42:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:42:05
2014-10-22 12:42:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:42:35
2014-10-22 12:42:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:42:35
2014-10-22 12:43:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:43:05
2014-10-22 12:43:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:43:05
2014-10-22 12:43:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:43:35
2014-10-22 12:43:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:43:35
2014-10-22 12:44:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:44:05
2014-10-22 12:44:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:44:05
2014-10-22 12:44:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:44:35
2014-10-22 12:44:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:44:35
2014-10-22 12:45:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:45:05
2014-10-22 12:45:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:45:05
2014-10-22 12:45:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:45:35
2014-10-22 12:45:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:45:35
2014-10-22 12:46:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:46:05
2014-10-22 12:46:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:46:05
2014-10-22 12:46:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:46:35
2014-10-22 12:46:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:46:35
2014-10-22 12:47:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:47:05
2014-10-22 12:47:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:47:05
2014-10-22 12:47:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:47:35
2014-10-22 12:47:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:47:35
2014-10-22 12:48:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:48:05
2014-10-22 12:48:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:48:05
2014-10-22 12:48:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:48:35
2014-10-22 12:48:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:48:35
2014-10-22 12:49:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:49:05
2014-10-22 12:49:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:49:05
2014-10-22 12:49:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:49:35
2014-10-22 12:49:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:49:35
2014-10-22 12:50:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:50:05
2014-10-22 12:50:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:50:05
2014-10-22 12:50:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:50:35
2014-10-22 12:50:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:50:35
2014-10-22 12:51:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:51:05
2014-10-22 12:51:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:51:05
2014-10-22 12:51:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:51:35
2014-10-22 12:51:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:51:35
2014-10-22 12:52:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:52:05
2014-10-22 12:52:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:52:05
2014-10-22 12:52:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:52:35
2014-10-22 12:52:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:52:35
2014-10-22 12:53:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:53:05
2014-10-22 12:53:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:53:05
2014-10-22 12:53:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:53:35
2014-10-22 12:53:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:53:35
2014-10-22 12:54:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:54:05
2014-10-22 12:54:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:54:05
2014-10-22 12:54:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:54:35
2014-10-22 12:54:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:54:35
2014-10-22 12:55:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:55:05
2014-10-22 12:55:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:55:05
2014-10-22 12:55:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:55:35
2014-10-22 12:55:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:55:35
2014-10-22 12:56:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:56:05
2014-10-22 12:56:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:56:05
2014-10-22 12:56:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:56:35
2014-10-22 12:56:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:56:35
2014-10-22 12:57:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:57:05
2014-10-22 12:57:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:57:05
2014-10-22 12:57:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:57:35
2014-10-22 12:57:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:57:35
2014-10-22 12:58:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:58:05
2014-10-22 12:58:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:58:05
2014-10-22 12:58:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:58:35
2014-10-22 12:58:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:58:35
2014-10-22 12:59:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:59:05
2014-10-22 12:59:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:59:05
2014-10-22 12:59:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:59:35
2014-10-22 12:59:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 12:59:35
2014-10-22 13:00:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:00:05
2014-10-22 13:00:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:00:05
2014-10-22 13:00:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:00:35
2014-10-22 13:00:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:00:35
2014-10-22 13:01:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:01:05
2014-10-22 13:01:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:01:05
2014-10-22 13:01:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:01:35
2014-10-22 13:01:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:01:35
2014-10-22 13:02:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:02:05
2014-10-22 13:02:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:02:05
2014-10-22 13:02:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:02:35
2014-10-22 13:02:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:02:35
2014-10-22 13:03:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:03:05
2014-10-22 13:03:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:03:05
2014-10-22 13:03:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:03:35
2014-10-22 13:03:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:03:35
2014-10-22 13:04:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:04:05
2014-10-22 13:04:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:04:05
2014-10-22 13:04:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:04:35
2014-10-22 13:04:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:04:35
2014-10-22 13:05:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:05:05
2014-10-22 13:05:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:05:05
2014-10-22 13:05:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:05:35
2014-10-22 13:05:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:05:35
2014-10-22 13:06:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:06:05
2014-10-22 13:06:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:06:05
2014-10-22 13:06:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:06:35
2014-10-22 13:06:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:06:35
2014-10-22 13:07:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:07:05
2014-10-22 13:07:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:07:05
2014-10-22 13:07:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:07:35
2014-10-22 13:07:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:07:35
2014-10-22 13:08:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:08:05
2014-10-22 13:08:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:08:05
2014-10-22 13:08:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:08:35
2014-10-22 13:08:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:08:35
2014-10-22 13:09:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:09:05
2014-10-22 13:09:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:09:05
2014-10-22 13:09:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:09:35
2014-10-22 13:09:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:09:35
2014-10-22 13:10:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:10:05
2014-10-22 13:10:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:10:05
2014-10-22 13:10:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:10:35
2014-10-22 13:10:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:10:35
2014-10-22 13:11:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:11:05
2014-10-22 13:11:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:11:05
2014-10-22 13:11:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:11:35
2014-10-22 13:11:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:11:35
2014-10-22 13:12:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:12:05
2014-10-22 13:12:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:12:05
2014-10-22 13:12:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:12:35
2014-10-22 13:12:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:12:35
2014-10-22 13:13:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:13:05
2014-10-22 13:13:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:13:05
2014-10-22 13:13:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:13:35
2014-10-22 13:13:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:13:35
2014-10-22 13:14:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:14:05
2014-10-22 13:14:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:14:05
2014-10-22 13:14:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:14:35
2014-10-22 13:14:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:14:35
2014-10-22 13:15:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:15:05
2014-10-22 13:15:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:15:05
2014-10-22 13:15:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:15:35
2014-10-22 13:15:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:15:35
2014-10-22 13:16:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:16:05
2014-10-22 13:16:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:16:05
2014-10-22 13:16:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:16:35
2014-10-22 13:16:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:16:35
2014-10-22 13:17:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:17:05
2014-10-22 13:17:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:17:05
2014-10-22 13:17:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:17:35
2014-10-22 13:17:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:17:35
2014-10-22 13:18:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:18:05
2014-10-22 13:18:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:18:05
2014-10-22 13:18:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:18:35
2014-10-22 13:18:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:18:35
2014-10-22 13:19:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:19:05
2014-10-22 13:19:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:19:05
2014-10-22 13:19:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:19:35
2014-10-22 13:19:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:19:35
2014-10-22 13:20:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:20:05
2014-10-22 13:20:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:20:05
2014-10-22 13:20:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:20:35
2014-10-22 13:20:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:20:35
2014-10-22 13:21:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:21:05
2014-10-22 13:21:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:21:05
2014-10-22 13:21:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:21:35
2014-10-22 13:21:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:21:35
2014-10-22 13:22:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:22:05
2014-10-22 13:22:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:22:05
2014-10-22 13:22:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:22:35
2014-10-22 13:22:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:22:35
2014-10-22 13:23:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:23:05
2014-10-22 13:23:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:23:05
2014-10-22 13:23:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:23:35
2014-10-22 13:23:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:23:35
2014-10-22 13:24:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:24:05
2014-10-22 13:24:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:24:05
2014-10-22 13:24:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:24:35
2014-10-22 13:24:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:24:35
2014-10-22 13:25:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:25:05
2014-10-22 13:25:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:25:05
2014-10-22 13:25:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:25:35
2014-10-22 13:25:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:25:35
2014-10-22 13:26:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:26:05
2014-10-22 13:26:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:26:05
2014-10-22 13:26:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:26:35
2014-10-22 13:26:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:26:35
2014-10-22 13:27:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:27:05
2014-10-22 13:27:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:27:05
2014-10-22 13:27:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:27:35
2014-10-22 13:27:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:27:35
2014-10-22 13:28:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:28:05
2014-10-22 13:28:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:28:05
2014-10-22 13:28:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:28:35
2014-10-22 13:28:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:28:35
2014-10-22 13:29:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:29:05
2014-10-22 13:29:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:29:05
2014-10-22 13:29:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:29:35
2014-10-22 13:29:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:29:35
2014-10-22 13:30:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:30:05
2014-10-22 13:30:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:30:05
2014-10-22 13:30:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:30:35
